time,tag_id,distance,bearing
1778592179.0141778,10,0.245790,-0.046499
1778592179.0475063,10,0.245790,-0.046499
1778592179.080835,10,0.245790,-0.046499
1778592179.1141636,10,0.245790,-0.046499
1778592179.1474922,10,0.245790,-0.046499
1778592179.180821,10,0.245790,-0.046499
1778592179.2141495,10,0.245790,-0.046499
1778592179.2474785,10,0.245790,-0.046499
1778592179.2808068,10,0.245790,-0.046499
1778592179.3141356,10,0.245790,-0.046499
1778592179.3474643,10,0.245790,-0.046499
1778592179.3807926,10,0.245790,-0.046499
1778592179.4141214,10,0.245790,-0.046499
1778592179.44745,10,0.245790,-0.046499
1778592179.4807787,10,0.245790,-0.046499
1778592179.5141075,10,0.245790,-0.046499
1778592179.547436,10,0.245790,-0.046499
1778592179.580765,10,0.245790,-0.046499
1778592179.6140933,10,0.245790,-0.046499
1778592179.6474218,10,0.245790,-0.046499
1778592179.6807506,10,0.245790,-0.046499
1778592179.7140791,10,0.245790,-0.046499
1778592179.747408,10,0.245790,-0.046499
1778592179.7807364,10,0.245790,-0.046499
1778592179.814065,10,0.245790,-0.046499
1778592179.8473938,10,0.245790,-0.046499
1778592179.8807223,10,0.245790,-0.046499
1778592179.9140513,10,0.245790,-0.046499
1778592179.9473805,10,0.245790,-0.046499
1778592179.9807084,10,0.245790,-0.046499
1778592180.014037,10,0.245790,-0.046499
1778592180.0473654,10,0.245790,-0.046499
1778592180.0806944,10,0.245790,-0.046499
1778592180.1140227,10,0.245790,-0.046499
1778592180.1473515,10,0.245790,-0.046499
1778592180.18068,10,0.245790,-0.046499
1778592180.2140088,10,0.245790,-0.046499
1778592180.2473378,10,0.245790,-0.046499
1778592180.280666,10,0.245790,-0.046499
1778592180.3139946,10,0.245790,-0.046499
1778592180.3473234,10,0.245790,-0.046499
1778592180.380652,10,0.245790,-0.046499
1778592180.4139807,10,0.245790,-0.046499
1778592180.4473093,10,0.245790,-0.046499
1778592180.4806378,10,0.245790,-0.046499
1778592180.5139668,10,0.245790,-0.046499
1778592180.547295,10,0.245790,-0.046499
1778592180.5806243,10,0.245790,-0.046499
1778592180.6155963,10,0.245790,-0.046499
1778592180.6489248,10,0.245790,-0.046499
1778592180.6822534,10,0.245790,-0.046499
1778592180.715582,10,0.245790,-0.046499
1778592180.748911,10,0.245790,-0.046499
1778592180.7822394,10,0.245790,-0.046499
1778592180.815568,10,0.245790,-0.046499
1778592180.8488967,10,0.245790,-0.046499
1778592180.8822253,10,0.245790,-0.046499
1778592180.915554,10,0.245790,-0.046499
1778592180.9488826,10,0.245790,-0.046499
1778592180.982211,10,0.245790,-0.046499
1778592181.01554,10,0.245790,-0.046499
1778592181.0488684,10,0.245790,-0.046499
1778592181.0821972,10,0.245790,-0.046499
1778592181.1155257,10,0.245790,-0.046499
1778592181.1488543,10,0.245790,-0.046499
1778592181.182183,10,0.245790,-0.046499
1778592181.2155116,10,0.245790,-0.046499
1778592181.2488406,10,0.245790,-0.046499
1778592181.2821689,10,0.245790,-0.046499
1778592181.3154976,10,0.245790,-0.046499
1778592181.3488262,10,0.245790,-0.046499
1778592181.3821547,10,0.245790,-0.046499
1778592181.4154837,10,0.245790,-0.046499
1778592181.448812,10,0.245790,-0.046499
1778592181.4821408,10,0.245790,-0.046499
1778592181.5154698,10,0.245790,-0.046499
1778592181.548798,10,0.245790,-0.046499
1778592181.582127,10,0.245790,-0.046499
1778592181.6154554,10,0.245790,-0.046499
1778592181.6487842,10,0.245790,-0.046499
1778592181.6821127,10,0.245790,-0.046499
1778592181.7154412,10,0.245790,-0.046499
1778592181.74877,10,0.245790,-0.046499
1778592181.7820985,10,0.245790,-0.046499
1778592181.815427,10,0.245790,-0.046499
1778592181.8487558,10,0.245790,-0.046499
1778592181.8820844,10,0.245790,-0.046499
1778592181.9154134,10,0.245790,-0.046499
1778592181.9487417,10,0.245790,-0.046499
1778592181.9820704,10,0.245790,-0.046499
1778592182.015399,10,0.245790,-0.046499
1778592182.0487278,10,0.245790,-0.046499
1778592182.0820565,10,0.245790,-0.046499
1778592182.1153848,10,0.245790,-0.046499
1778592182.1487136,10,0.245790,-0.046499
1778592182.1820421,10,0.245790,-0.046499
1778592182.215371,10,0.245790,-0.046499
1778592182.2487,10,0.245790,-0.046499
1778592182.2820282,10,0.245790,-0.046499
1778592182.3153567,10,0.245790,-0.046499
1778592182.3486855,10,0.245790,-0.046499
1778592182.3820143,10,0.245790,-0.046499
1778592182.4153428,10,0.245790,-0.046499
1778592182.4486713,10,0.245790,-0.046499
1778592182.4819999,10,0.245790,-0.046499
1778592182.5153291,10,0.245790,-0.046499
1778592182.5486574,10,0.245790,-0.046499
1778592182.5819862,10,0.245790,-0.046499
1778592182.6153145,10,0.245790,-0.046499
1778592182.6486433,10,0.245790,-0.046499
1778592182.6819718,10,0.245790,-0.046499
1778592182.7153006,10,0.245790,-0.046499
1778592182.7486293,10,0.245790,-0.046499
1778592182.7819576,10,0.245790,-0.046499
1778592182.8152864,10,0.245790,-0.046499
1778592182.848615,10,0.245790,-0.046499
1778592182.8819437,10,0.245790,-0.046499
1778592182.9152727,10,0.245790,-0.046499
1778592182.948601,10,0.245790,-0.046499
1778592182.9819295,10,0.245790,-0.046499
1778592183.0152583,10,0.245790,-0.046499
1778592183.0485868,10,0.245790,-0.046499
1778592183.0819156,10,0.245790,-0.046499
1778592183.1152442,10,0.245790,-0.046499
1778592183.1485727,10,0.245790,-0.046499
1778592183.1819015,10,0.245790,-0.046499
1778592183.21523,10,0.245790,-0.046499
1778592183.2485592,10,0.245790,-0.046499
1778592183.2818873,10,0.245790,-0.046499
1778592183.315216,10,0.245790,-0.046499
1778592183.3485446,10,0.245790,-0.046499
1778592183.3818731,10,0.245790,-0.046499
1778592183.415202,10,0.245790,-0.046499
1778592183.4485304,10,0.245790,-0.046499
1778592183.481859,10,0.245790,-0.046499
1778592183.5151882,10,0.245790,-0.046499
1778592183.5485165,10,0.245790,-0.046499
1778592183.5818455,10,0.245790,-0.046499
1778592183.6151738,10,0.245790,-0.046499
1778592183.6485026,10,0.245790,-0.046499
1778592183.6818311,10,0.245790,-0.046499
1778592183.71516,10,0.245790,-0.046499
1778592183.7484884,10,0.245790,-0.046499
1778592183.781817,10,0.245790,-0.046499
1778592183.8151455,10,0.245790,-0.046499
1778592183.8484743,10,0.245790,-0.046499
1778592183.8818028,10,0.245790,-0.046499
1778592183.9151316,10,0.245790,-0.046499
1778592183.9484603,10,0.245790,-0.046499
1778592183.9817889,10,0.245790,-0.046499
1778592184.0151174,10,0.246656,-0.047148
1778592184.048446,10,0.246656,-0.047148
1778592184.0817747,10,0.248441,-0.048619
1778592184.1151032,10,0.248441,-0.048619
1778592184.1484318,10,0.246656,-0.047148
1778592184.1817605,10,0.245790,-0.046499
1778592184.2150893,10,0.246140,-0.047670
1778592184.248418,10,0.246140,-0.047670
1778592184.2817466,10,0.246140,-0.047670
1778592184.3150752,10,0.246140,-0.047670
1778592184.348404,10,0.246140,-0.047670
1778592184.3817325,10,0.246140,-0.047670
1778592184.4150612,10,0.246140,-0.047670
1778592184.4483895,10,0.246140,-0.047670
1778592184.4817183,10,0.246140,-0.047670
1778592184.914991,10,0.246413,-0.044586
1778592184.9483194,10,0.247627,-0.044688
1778592184.9816482,10,0.261324,-0.039969
1778592185.0149767,10,0.281532,-0.041009
1778592185.0483053,10,0.280202,-0.045920
1778592185.081634,10,0.270503,-0.055685
1778592185.1149623,10,0.273366,-0.068587
1778592185.148291,10,0.277752,-0.072495
1778592185.18162,10,0.291270,-0.071109
1778592185.2149487,10,0.305434,-0.071186
1778592185.2482774,10,0.323989,-0.069631
1778592185.2816057,10,0.343318,-0.071081
1778592185.3149345,10,0.357950,-0.071356
1778592185.6815495,10,0.546284,-0.089341
1778592185.714878,10,0.492145,-0.088432
1778592185.7482069,10,0.480581,-0.088169
1778592185.7815351,10,0.458400,-0.088696
1778592185.8148642,10,0.440888,-0.087608
1778592185.8481927,10,0.429374,-0.088118
1778592185.8815212,10,0.420573,-0.088775
1778592185.9148502,10,0.430493,-0.087495
1778592185.9481785,10,0.427104,-0.085987
1778592185.9815073,10,0.432421,-0.083619
1778592186.0148358,10,0.456355,-0.068875
1778592186.0481644,10,0.491069,-0.067983
1778592186.0814931,10,0.531953,-0.060458
1778592186.1148217,10,0.556373,-0.058231
1778592186.1481507,10,0.590491,-0.053806
1778592186.181479,10,0.619877,-0.050502
1778592186.2148077,10,0.636711,-0.048020
1778592186.2481368,10,0.653707,-0.044876
1778592186.281465,10,0.670241,-0.043498
1778592186.3147936,10,0.679186,-0.044019
1778592186.3481224,10,0.676413,-0.039338
1778592186.381451,10,0.688867,-0.041636
1778592186.4147797,10,0.689082,-0.039149
1778592186.448108,10,0.703112,-0.041166
1778592186.4814367,10,0.705542,-0.041077
1778592186.514766,10,0.708098,-0.039364
1778592186.5480943,10,0.708947,-0.039331
1778592186.5814228,10,0.715227,-0.035814
1778592186.6147513,10,0.709193,-0.033903
1778592186.64808,10,0.709808,-0.033895
1778592186.6814086,10,0.711915,-0.035807
1778592186.7147374,10,0.712436,-0.034229
1778592186.748066,10,0.700251,-0.031842
1778592186.7813945,10,0.707858,-0.032808
1778592186.814723,10,0.708049,-0.032751
1778592186.8480518,10,0.708533,-0.032736
1778592186.8813806,10,0.709469,-0.032026
1778592186.9147093,10,0.712852,-0.032184
1778592186.9480379,10,0.708975,-0.032722
1778592186.9813664,10,0.705456,-0.032914
1778592187.0146952,10,0.709376,-0.032711
1778592187.0480237,10,0.708503,-0.031796
1778592187.0813525,10,0.710721,-0.031764
1778592187.1146808,10,0.710721,-0.031764
1778592187.1480095,10,0.706153,-0.030398
1778592187.1813383,10,0.714266,-0.030705
1778592187.214667,10,0.705863,-0.028828
1778592187.2479956,10,0.705853,-0.027852
1778592187.2813241,10,0.713135,-0.029222
1778592187.3146527,10,0.709410,-0.026753
1778592187.3479815,10,0.702869,-0.026847
1778592187.38131,10,0.710949,-0.027669
1778592187.4146388,10,0.706394,-0.025343
1778592187.4479673,10,0.706394,-0.025343
1778592187.4812958,10,0.713493,-0.026690
1778592187.5146246,10,0.706130,-0.025342
1778592187.5479534,10,0.713913,-0.025696
1778592187.5812821,10,0.705795,-0.025340
1778592187.6146107,10,0.705795,-0.025340
1778592187.6479394,10,0.705334,-0.023795
1778592187.681268,10,0.704772,-0.022803
1778592187.7145965,10,0.711531,-0.024259
1778592187.7479253,10,0.704229,-0.022803
1778592187.7812538,10,0.702336,-0.021838
1778592187.8145823,10,0.701908,-0.021844
1778592187.8479111,10,0.705754,-0.021631
1778592187.8812397,10,0.709645,-0.022696
1778592187.9145687,10,0.707927,-0.021727
1778592187.947897,10,0.702923,-0.022803
1778592187.9812255,10,0.702923,-0.022803
1778592188.0145545,10,0.709602,-0.024314
1778592188.0478828,10,0.709602,-0.024314
1778592188.0812116,10,0.709602,-0.024314
1778592188.11454,10,0.709602,-0.024314
1778592188.1478686,10,0.709602,-0.024314
1778592188.1811974,10,0.709602,-0.024314
1778592188.2145262,10,0.709602,-0.024314
1778592188.2478547,10,0.709602,-0.024314
1778592188.2811832,10,0.709602,-0.024314
1778592188.314512,10,0.709602,-0.024314
1778592188.3478405,10,0.709602,-0.024314
1778592188.3811693,10,0.709925,-0.022903
1778592188.4144983,10,0.709925,-0.022903
1778592188.4478264,10,0.709925,-0.022903
1778592188.4811552,10,0.709925,-0.022903
1778592188.514484,10,0.710471,-0.023792
1778592188.5478125,10,0.710471,-0.023792
1778592188.5811412,10,0.710471,-0.023792
1778592188.6144698,10,0.719531,-0.024081
1778592188.6477983,10,0.719531,-0.024081
1778592188.681127,10,0.727656,-0.025428
1778592188.7144556,10,0.719531,-0.024081
1778592188.7477844,10,0.719531,-0.024081
1778592188.781113,10,0.719531,-0.024081
1778592188.8144414,10,0.719531,-0.024081
1778592188.8477702,10,0.719531,-0.024081
1778592188.8810987,10,0.719531,-0.024081
1778592188.9144275,10,0.719531,-0.024081
1778592188.947756,10,0.727656,-0.025428
1778592188.9794734,10,0.727656,-0.025428
1778592189.012802,10,0.719531,-0.024081
1778592189.0461304,10,0.727656,-0.025428
1778592189.0794592,10,0.727656,-0.025428
1778592189.1127875,10,0.727656,-0.025428
1778592189.1461163,10,0.727656,-0.025428
1778592189.179445,10,0.727656,-0.025428
1778592189.2127736,10,0.727656,-0.025428
1778592189.2461026,10,0.727656,-0.025428
1778592189.2794309,10,0.719531,-0.024081
1778592189.3127594,10,0.727656,-0.025428
1778592189.3460882,10,0.727656,-0.025428
1778592189.3794167,10,0.719531,-0.024081
1778592189.4127455,10,0.727656,-0.025428
1778592189.446074,10,0.727656,-0.025428
1778592189.4794025,10,0.727656,-0.025428
1778592189.5127313,10,0.727656,-0.025428
1778592189.54606,10,0.727656,-0.025428
1778592189.5793889,10,0.719531,-0.024081
1778592189.6127174,10,0.719531,-0.024081
1778592189.646046,10,0.719531,-0.024081
1778592189.6793747,10,0.727656,-0.025428
1778592189.7127032,10,0.727656,-0.025428
1778592189.746032,10,0.727656,-0.025428
1778592189.7793605,10,0.727656,-0.025428
1778592189.812689,10,0.727656,-0.025428
1778592189.8460178,10,0.727656,-0.025428
1778592189.8793464,10,0.727656,-0.025428
1778592189.9126756,10,0.727656,-0.025428
1778592189.946004,10,0.727656,-0.025428
1778592189.9793324,10,0.727656,-0.025428
1778592190.012661,10,0.727656,-0.025428
1778592190.0459895,10,0.727656,-0.025428
1778592190.0793185,10,0.727656,-0.025428
1778592190.1126468,10,0.727656,-0.025428
1778592190.1459754,10,0.727656,-0.025428
1778592190.1793041,10,0.727656,-0.025428
1778592190.212633,10,0.727656,-0.025428
1778592190.245962,10,0.727656,-0.025428
1778592190.2792902,10,0.727656,-0.025428
1778592190.3126187,10,0.727656,-0.025428
1778592190.3459473,10,0.727656,-0.025428
1778592190.379276,10,0.727656,-0.025428
1778592190.4126048,10,0.727656,-0.025428
1778592190.445933,10,0.727656,-0.025428
1778592190.4792619,10,0.727656,-0.025428
1778592190.5125906,10,0.719531,-0.024081
1778592190.5459192,10,0.719531,-0.024081
1778592190.579248,10,0.727656,-0.025428
1778592190.6125767,10,0.719531,-0.024081
1778592190.6459053,10,0.727656,-0.025428
1778592190.6792343,10,0.719531,-0.024081
1778592190.7125623,10,0.727656,-0.025428
1778592190.7458913,10,0.727656,-0.025428
1778592190.7792196,10,0.727656,-0.025428
1778592190.8125482,10,0.727656,-0.025428
1778592190.845877,10,0.727656,-0.025428
1778592190.8792057,10,0.727656,-0.025428
1778592190.9125347,10,0.727656,-0.025428
1778592190.945863,10,0.727656,-0.025428
1778592190.9791915,10,0.727656,-0.025428
1778592191.01252,10,0.727656,-0.025428
1778592191.0458488,10,0.727656,-0.025428
1778592191.0791776,10,0.727656,-0.025428
1778592191.112506,10,0.727656,-0.025428
1778592191.1458347,10,0.727656,-0.025428
1778592191.1791635,10,0.727656,-0.025428
1778592191.212492,10,0.727656,-0.025428
1778592191.245821,10,0.727656,-0.025428
1778592191.2791493,10,0.727656,-0.025428
1778592191.3124778,10,0.727656,-0.025428
1778592191.3458066,10,0.727656,-0.025428
1778592191.3791354,10,0.727656,-0.025428
1778592191.412464,10,0.727656,-0.025428
1778592191.4457924,10,0.727656,-0.025428
1778592191.479121,10,0.727656,-0.025428
1778592191.5124497,10,0.719531,-0.024081
1778592191.5457785,10,0.727656,-0.025428
1778592191.5791073,10,0.727656,-0.025428
1778592191.6124358,10,0.727656,-0.025428
1778592191.6457644,10,0.727656,-0.025428
1778592191.679093,10,0.727656,-0.025428
1778592191.7124217,10,0.727656,-0.025428
1778592191.7457504,10,0.727656,-0.025428
1778592191.7790787,10,0.727656,-0.025428
1778592191.8124075,10,0.727656,-0.025428
1778592191.8457363,10,0.727656,-0.025428
1778592191.8790648,10,0.727656,-0.025428
1778592191.9123938,10,0.727656,-0.025428
1778592191.945722,10,0.727656,-0.025428
1778592191.9790506,10,0.727656,-0.025428
1778592192.0123794,10,0.727656,-0.025428
1778592192.0457084,10,0.727656,-0.025428
1778592192.0790367,10,0.727656,-0.025428
1778592192.1123652,10,0.727656,-0.025428
1778592192.1456938,10,0.727656,-0.025428
1778592192.179023,10,0.727656,-0.025428
1778592192.212351,10,0.727656,-0.025428
1778592192.24568,10,0.727656,-0.025428
1778592192.2790084,10,0.727656,-0.025428
1778592192.3123372,10,0.727656,-0.025428
1778592192.3456657,10,0.727656,-0.025428
1778592192.3789945,10,0.727656,-0.025428
1778592192.4123232,10,0.727656,-0.025428
1778592192.4456515,10,0.727656,-0.025428
1778592192.4789803,10,0.727656,-0.025428
1778592192.512309,10,0.727656,-0.025428
1778592192.5456376,10,0.727656,-0.025428
1778592192.5789666,10,0.727656,-0.025428
1778592192.612295,10,0.719531,-0.024081
1778592192.6456234,10,0.727656,-0.025428
1778592192.6789522,10,0.727656,-0.025428
1778592192.7122808,10,0.727656,-0.025428
1778592192.7456095,10,0.727656,-0.025428
1778592192.778938,10,0.727656,-0.025428
1778592192.8122666,10,0.727656,-0.025428
1778592192.8455954,10,0.727656,-0.025428
1778592192.878924,10,0.727656,-0.025428
1778592192.912253,10,0.727656,-0.025428
1778592192.9455812,10,0.727656,-0.025428
1778592192.97891,10,0.727656,-0.025428
1778592193.0122385,10,0.727656,-0.025428
1778592193.0455673,10,0.727656,-0.025428
1778592193.078896,10,0.727656,-0.025428
1778592193.1122243,10,0.727656,-0.025428
1778592193.145553,10,0.727656,-0.025428
1778592193.178882,10,0.727656,-0.025428
1778592193.2122104,10,0.727656,-0.025428
1778592193.2455394,10,0.727656,-0.025428
1778592193.2788677,10,0.727656,-0.025428
1778592193.3121963,10,0.727656,-0.025428
1778592193.345525,10,0.727656,-0.025428
1778592193.3788538,10,0.727656,-0.025428
1778592193.4121823,10,0.727656,-0.025428
1778592193.4455109,10,0.727656,-0.025428
1778592193.4788394,10,0.727656,-0.025428
1778592193.5121682,10,0.727656,-0.025428
1778592193.545497,10,0.727656,-0.025428
1778592193.578826,10,0.727656,-0.025428
1778592193.6121542,10,0.727656,-0.025428
1778592193.6454828,10,0.727656,-0.025428
1778592193.6788116,10,0.727656,-0.025428
1778592193.7121403,10,0.727656,-0.025428
1778592193.7454689,10,0.727656,-0.025428
1778592193.7787971,10,0.727656,-0.025428
1778592193.812126,10,0.727656,-0.025428
1778592193.8454547,10,0.727656,-0.025428
1778592193.8787832,10,0.727656,-0.025428
1778592193.9121122,10,0.727656,-0.025428
1778592193.9454405,10,0.727656,-0.025428
1778592193.978769,10,0.727656,-0.025428
1778592194.0120978,10,0.727656,-0.025428
1778592194.0454266,10,0.727656,-0.025428
1778592194.0787551,10,0.727656,-0.025428
1778592194.1120837,10,0.727656,-0.025428
1778592194.1454122,10,0.727656,-0.025428
1778592194.178741,10,0.727656,-0.025428
1778592194.2120695,10,0.727656,-0.025428
1778592194.2453988,10,0.727656,-0.025428
1778592194.278727,10,0.727656,-0.025428
1778592194.3120556,10,0.727656,-0.025428
1778592194.3453841,10,0.719531,-0.024081
1778592194.378713,10,0.727656,-0.025428
1778592194.4120417,10,0.727656,-0.025428
1778592194.4453702,10,0.727656,-0.025428
1778592194.4786987,10,0.727656,-0.025428
1778592194.5120275,10,0.727656,-0.025428
1778592194.545356,10,0.727656,-0.025428
1778592194.5786848,10,0.727656,-0.025428
1778592194.6120133,10,0.727656,-0.025428
1778592194.6453419,10,0.727656,-0.025428
1778592194.6786706,10,0.727656,-0.025428
1778592194.7119992,10,0.727656,-0.025428
1778592194.745328,10,0.727656,-0.025428
1778592194.7786565,10,0.727656,-0.025428
1778592194.811985,10,0.727656,-0.025428
1778592194.8453138,10,0.727656,-0.025428
1778592194.8786423,10,0.727656,-0.025428
1778592194.9119716,10,0.727656,-0.025428
1778592194.9452999,10,0.727656,-0.025428
1778592194.9786284,10,0.727656,-0.025428
1778592195.011957,10,0.727656,-0.025428
1778592195.0452857,10,0.727656,-0.025428
1778592195.0786145,10,0.727656,-0.025428
1778592195.1119428,10,0.727656,-0.025428
1778592195.1452715,10,0.727656,-0.025428
1778592195.1786005,10,0.727656,-0.025428
1778592195.2119286,10,0.727656,-0.025428
1778592195.2452579,10,0.727656,-0.025428
1778592195.2785861,10,0.727656,-0.025428
1778592195.3119147,10,0.727656,-0.025428
1778592195.3452435,10,0.727656,-0.025428
1778592195.378572,10,0.727656,-0.025428
1778592195.4119008,10,0.727656,-0.025428
1778592195.4452293,10,0.726390,-0.024031
1778592195.4785578,10,0.727644,-0.022525
1778592195.5118866,10,0.734286,-0.024187
1778592195.5452151,10,0.754920,-0.023026
1778592195.5785444,10,0.763904,-0.022884
1778592195.6118727,10,0.777853,-0.024247
1778592195.6452012,10,0.772087,-0.024353
1778592195.6785297,10,0.784438,-0.023164
1778592195.7118585,10,0.735509,-0.019956
1778592195.745187,10,0.792459,-0.021017
1778592195.7785156,10,0.778778,-0.021415
1778592195.811844,10,0.743035,-0.020508
1778592195.845173,10,0.736933,-0.020761
1778592195.8785017,10,0.726958,-0.016956
1778592195.9118307,10,0.738776,-0.018296
